"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 10 17:13:53 PDT 2020","Mon Aug 10 17:14:15 PDT 2020","21770","","test_long","TestSample","","","test_login_logout",""
"passed","Mon Aug 10 17:15:15 PDT 2020","Mon Aug 10 17:15:15 PDT 2020","1","","test_skip_1","","","","test_demo_3",""
"passed","Mon Aug 10 17:15:15 PDT 2020","Mon Aug 10 17:15:15 PDT 2020","1","","test_skip_1","","","","test_demo_2",""
"passed","Mon Aug 10 17:10:13 PDT 2020","Mon Aug 10 17:10:13 PDT 2020","1","","test_allureport_demo","","","","test_calc_sum_3",""
"skipped","Mon Aug 10 17:12:00 PDT 2020","Mon Aug 10 17:12:00 PDT 2020","0","","test_conditional_skip","","","","test_demo_1",""
"passed","Mon Aug 10 17:15:07 PDT 2020","Mon Aug 10 17:15:15 PDT 2020","7362","","test_sample","","","","test_teardown",""
"passed","Mon Aug 10 17:14:57 PDT 2020","Mon Aug 10 17:14:58 PDT 2020","259","","test_sample","","","","test_title",""
"skipped","Mon Aug 10 17:12:01 PDT 2020","Mon Aug 10 17:12:01 PDT 2020","0","","test_conditional_skip","","","","test_demo_2",""
"passed","Mon Aug 10 17:10:13 PDT 2020","Mon Aug 10 17:10:13 PDT 2020","1","","test_allureport_demo","","","","test_calc_sum_1",""
"passed","Mon Aug 10 17:12:01 PDT 2020","Mon Aug 10 17:12:01 PDT 2020","1","","test_conditional_skip","","","","test_demo_3",""
"passed","Mon Aug 10 17:14:23 PDT 2020","Mon Aug 10 17:14:23 PDT 2020","1","","test_parameterization_1","","","","test_calc_sum_1",""
"passed","Mon Aug 10 17:12:01 PDT 2020","Mon Aug 10 17:12:01 PDT 2020","2","","test_html_report","","","","test_calc_sum_2",""
"passed","Mon Aug 10 17:12:01 PDT 2020","Mon Aug 10 17:12:01 PDT 2020","2","","test_html_report","","","","test_calc_sum_1",""
"passed","Mon Aug 10 17:15:15 PDT 2020","Mon Aug 10 17:15:15 PDT 2020","1","","test_skip_os","","","","test_windows_2",""
"passed","Mon Aug 10 17:14:23 PDT 2020","Mon Aug 10 17:14:47 PDT 2020","24096","","test_sample","","","","test_setup",""
"skipped","Mon Aug 10 17:15:15 PDT 2020","Mon Aug 10 17:15:15 PDT 2020","0","","test_skip_1","","","","test_demo_1",""
"passed","Mon Aug 10 17:10:57 PDT 2020","Mon Aug 10 17:10:57 PDT 2020","230","","test_class","TestSample","","","test_title",""
"passed","Mon Aug 10 17:14:23 PDT 2020","Mon Aug 10 17:14:23 PDT 2020","1","","test_parameterization_1","","","","test_calc_sum_3",""
"passed","Mon Aug 10 17:12:01 PDT 2020","Mon Aug 10 17:12:01 PDT 2020","1","","test_html_report","","","","test_calc_sum_3",""
"passed","Mon Aug 10 17:14:58 PDT 2020","Mon Aug 10 17:15:07 PDT 2020","9433","","test_sample","","","","test_logout",""
"passed","Mon Aug 10 17:11:47 PDT 2020","Mon Aug 10 17:11:55 PDT 2020","8140","","test_class","TestSample","","","test_logout",""
"passed","Mon Aug 10 17:13:12 PDT 2020","Mon Aug 10 17:13:22 PDT 2020","9509","","test_long","TestSample","","","test_login_title",""
"passed","Mon Aug 10 17:12:30 PDT 2020","Mon Aug 10 17:12:41 PDT 2020","11417","","test_long","TestSample","","","test_login",""
"passed","Mon Aug 10 17:10:13 PDT 2020","Mon Aug 10 17:10:13 PDT 2020","1","","test_allureport_demo","","","","test_calc_sum_2",""
"passed","Mon Aug 10 17:14:23 PDT 2020","Mon Aug 10 17:14:23 PDT 2020","1","","test_parameterization_1","","","","test_calc_sum_2",""
"passed","Mon Aug 10 17:14:48 PDT 2020","Mon Aug 10 17:14:57 PDT 2020","9647","","test_sample","","","","test_login",""
"passed","Mon Aug 10 17:15:15 PDT 2020","Mon Aug 10 17:15:15 PDT 2020","2","","test_skip_os","","","","test_mac_1",""
"passed","Mon Aug 10 17:15:15 PDT 2020","Mon Aug 10 17:15:15 PDT 2020","1","","test_skip_os","","","","test_windows_1",""
"passed","Mon Aug 10 17:15:15 PDT 2020","Mon Aug 10 17:15:15 PDT 2020","1","","test_skip_os","","","","test_mac_2",""
